col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,Y
150,109,1.0,161,0,0,0,0,1
191,33,0.5,63,0,0,0,0,0
146,67,0.5,156,0,0,0,0,1
181,49,0.5,129,0,0,0,0,1
150,117,0.8,122,0,0,0,0,1
217,122,1.3,81,0,0,0,0,0
142,45,0.8,162,0,0,0,0,1
197,58,1.1,75,0,0,0,0,0
204,42,0.8,71,0,0,0,0,0
182,41,0.1,171,0,0,0,0,0
187,97,0.1,157,0,0,0,0,0
146,50,0.3,132,0,0,0,0,1
209,103,1.8,148,0,0,0,0,1
196,34,1.2,135,0,0,0,0,1
166,58,1.0,119,0,0,0,0,1
180,32,0.2,152,0,0,0,0,0
173,90,1.5,109,0,0,0,0,0
179,62,0.4,162,0,0,0,0,0
218,69,1.1,127,0,0,0,0,1
190,50,0.5,61,0,0,0,0,0
201,37,1.6,156,0,0,0,0,1
191,51,1.6,119,0,0,0,0,0
145,55,1.7,85,0,0,0,0,0
161,86,0.9,77,0,0,0,0,0
206,93,0.7,115,0,0,0,0,1
203,81,1.8,175,0,0,0,0,1
184,78,1.5,168,0,0,0,0,1
153,58,1.5,92,0,0,0,0,0
206,127,1.1,65,0,0,0,0,0
217,74,1.2,90,0,0,0,0,0
197,47,0.8,69,0,0,0,0,0
182,110,1.9,158,0,0,0,0,1
155,46,0.9,120,0,0,0,0,1
203,32,0.1,69,0,0,0,0,1
206,104,1.5,77,0,0,0,0,0
186,41,1.9,64,0,0,0,0,0
148,80,0.1,143,0,0,0,0,1
142,100,1.7,84,0,0,0,0,0
166,81,0.5,162,0,0,0,0,1
215,34,1.8,123,0,0,0,0,0
188,127,1.6,124,0,0,0,0,0
189,118,0.6,64,0,0,0,0,0
207,117,0.2,61,0,0,0,0,1
211,48,1.8,62,0,0,0,0,0
150,63,0.0,127,0,0,0,0,1
166,72,0.8,60,0,0,0,0,0
183,109,0.6,149,0,0,0,0,1
205,125,1.6,91,0,0,0,0,0
172,93,0.8,63,0,0,0,0,0
140,112,1.1,106,0,0,0,0,0
149,39,0.5,105,0,0,0,0,1
143,122,0.3,76,0,0,0,0,0
162,128,1.0,136,0,0,0,0,1
190,52,1.7,178,0,0,0,0,1
148,66,1.0,140,0,0,0,0,1
154,100,0.8,76,0,0,0,0,0
200,123,1.3,151,0,0,0,0,1
141,110,1.7,117,0,0,0,0,0
163,94,1.6,167,0,0,0,0,1
168,60,1.9,136,0,0,0,0,0
198,115,1.0,100,0,0,0,0,0
162,89,0.4,113,0,0,0,0,1
210,126,1.4,137,0,0,0,0,1
192,86,1.2,139,0,0,0,0,1
141,112,0.4,104,0,0,0,0,1
182,68,1.5,138,0,0,0,0,1
199,116,0.9,156,0,0,0,0,1
199,45,1.0,130,0,0,0,0,1
218,36,1.1,142,0,0,0,0,1
147,39,1.5,170,0,0,0,0,1
195,48,0.0,67,0,0,0,0,1
211,70,0.6,100,0,0,0,0,1
162,32,0.5,123,0,0,0,0,1
199,49,0.2,115,0,0,0,0,1
154,91,1.2,96,0,0,0,0,0
216,102,1.8,151,0,0,0,0,1
194,59,0.2,146,0,0,0,0,0
193,68,0.5,95,0,0,0,0,1
153,46,0.2,132,0,0,0,0,1
209,105,1.7,175,0,0,0,0,1
164,62,0.6,173,0,0,0,0,1
188,55,1.7,70,0,0,0,0,0
182,108,0.6,143,0,0,0,0,1
172,53,0.6,173,0,0,0,0,0
195,51,1.5,132,0,0,0,0,1
148,36,0.8,87,0,0,0,0,0
173,104,1.4,63,0,0,0,0,0
167,46,1.0,138,0,0,0,0,1
153,64,1.7,111,0,0,0,0,0
213,122,0.3,175,0,0,0,0,0
140,104,0.1,162,0,0,0,0,0
192,83,1.8,168,0,0,0,0,1
181,80,2.0,87,0,0,0,0,0
193,36,0.2,136,0,0,0,0,1
200,118,1.6,162,0,0,0,0,1
173,47,1.0,95,0,0,0,0,0
186,32,1.0,122,0,0,0,0,1
163,99,1.3,84,0,0,0,0,0
151,96,0.6,108,0,0,0,0,1
185,54,0.2,161,0,0,0,0,0
215,120,1.1,65,0,0,0,0,0
217,78,0.6,64,0,0,0,0,0
217,57,1.7,124,0,0,0,0,0
154,96,1.9,118,0,0,0,0,0
178,42,0.5,85,0,0,0,0,0
141,110,0.0,93,0,0,0,0,1
166,81,1.5,110,0,0,0,0,0
174,115,2.0,177,0,0,0,0,1
148,67,1.5,104,0,0,0,0,0
174,91,1.0,143,0,0,0,0,1
155,43,0.1,71,0,0,0,0,0
203,66,0.2,159,0,0,0,0,0
176,102,1.7,141,0,0,0,0,0
177,103,1.0,80,0,0,0,0,0
173,74,0.3,61,0,0,0,0,0
156,51,0.6,111,0,0,0,0,1
141,110,0.8,160,0,0,0,0,1
146,124,1.7,117,0,0,0,0,0
203,82,0.2,98,0,0,0,0,1
152,40,0.7,103,0,0,0,0,0
217,86,0.8,123,0,0,0,0,1
153,54,1.8,94,0,0,0,0,0
196,73,0.7,71,0,0,0,0,0
164,30,1.5,151,0,0,0,0,1
197,74,0.6,90,0,0,0,0,1
168,103,2.0,155,0,0,0,0,0
141,113,0.2,125,0,0,0,0,1
169,84,1.6,102,0,0,0,0,0
171,58,0.5,150,0,0,0,0,1
169,129,0.9,163,0,0,0,0,1
187,56,1.1,99,0,0,0,0,0
143,40,0.3,134,0,0,0,0,1
179,50,0.1,141,0,0,0,0,0
188,61,0.4,135,0,0,0,0,1
189,44,0.9,140,0,0,0,0,1
195,76,1.5,79,0,0,0,0,0
218,109,0.7,143,0,0,0,0,1
186,78,0.8,69,0,0,0,0,0
217,89,0.8,133,0,0,0,0,1
140,87,0.4,168,0,0,0,0,1
175,33,1.4,150,0,0,0,0,1
213,101,1.9,120,0,0,0,0,0
146,89,1.5,139,0,0,0,0,0
180,108,1.8,62,0,0,0,0,0
211,109,1.5,178,0,0,0,0,1
198,44,0.8,93,0,0,0,0,1
184,63,1.6,128,0,0,0,0,0
180,89,0.7,108,0,0,0,0,1
171,63,1.7,118,0,0,0,0,0
199,56,1.6,71,0,0,0,0,0
176,112,0.5,62,0,0,0,0,0
183,111,0.9,174,0,0,0,0,1
169,37,1.7,76,0,0,0,0,0
152,92,1.6,72,0,0,0,0,0
181,80,1.7,103,0,0,0,0,0
188,48,0.3,84,0,0,0,0,1
188,121,0.8,144,0,0,0,0,1
218,52,0.8,106,0,0,0,0,1
162,36,0.8,100,0,0,0,0,0
164,40,1.7,172,0,0,0,0,1
147,57,0.1,168,0,0,0,0,0
211,118,1.2,70,0,0,0,0,0
180,98,0.4,115,0,0,0,0,1
179,50,0.3,144,0,0,0,0,1
193,117,0.2,137,0,0,0,0,1
163,104,2.0,77,0,0,0,0,0
201,62,1.6,76,0,0,0,0,0
206,80,1.1,96,0,0,0,0,0
198,94,1.7,167,0,0,0,0,1
169,30,0.1,166,0,0,0,0,0
162,107,1.0,103,0,0,0,0,0
186,55,2.0,108,0,0,0,0,0
150,108,0.3,127,0,0,0,0,1
192,77,1.3,130,0,0,0,0,1
154,52,1.9,140,0,0,0,0,0
156,104,0.3,90,0,0,0,0,1
184,78,1.9,161,0,0,0,0,1
185,66,0.5,102,0,0,0,0,1
218,42,1.1,155,0,0,0,0,1
195,36,1.5,134,0,0,0,0,1
196,55,1.5,91,0,0,0,0,0
154,45,1.9,151,0,0,0,0,0
219,79,1.9,163,0,0,0,0,1
197,40,1.5,74,0,0,0,0,0
141,63,0.4,78,0,0,0,0,0
144,129,1.7,61,0,0,0,0,0
149,86,0.4,149,0,0,0,0,1
186,57,0.7,153,0,0,0,0,1
182,41,0.7,84,0,0,0,0,0
210,42,0.1,130,0,0,0,0,0
167,126,1.3,124,0,0,0,0,0
145,96,1.3,166,0,0,0,0,1
187,38,0.1,137,0,0,0,0,0
146,70,0.2,72,0,0,0,0,0
169,121,0.1,122,0,0,0,0,1
211,54,0.2,131,0,0,0,0,0
146,91,1.8,140,0,0,0,0,0
140,57,1.0,144,0,0,0,0,1
191,90,1.7,172,0,0,0,0,1
161,48,1.2,157,0,0,0,0,1
207,86,0.9,89,0,0,0,0,0
162,102,0.1,131,0,0,0,0,1
167,75,0.1,100,0,0,0,0,1
141,39,0.1,178,0,0,0,0,0
167,30,1.1,136,0,0,0,0,1
190,31,0.7,169,0,0,0,0,0
191,108,0.5,130,0,0,0,0,1
216,102,1.1,153,0,0,0,0,1
153,102,1.9,169,0,0,0,0,1
156,88,1.4,176,0,0,0,0,1
208,55,1.4,80,0,0,0,0,0
150,119,0.9,80,0,0,0,0,0
188,60,0.5,138,0,0,0,0,1
185,104,0.4,86,0,0,0,0,1
142,67,1.8,107,0,0,0,0,0
168,48,0.0,138,0,0,0,0,1
188,65,1.2,143,0,0,0,0,1
164,100,1.5,134,0,0,0,0,0
140,125,1.5,77,0,0,0,0,0
184,78,0.3,86,0,0,0,0,1
171,83,1.3,100,0,0,0,0,0
166,50,1.8,106,0,0,0,0,0
141,100,1.2,90,0,0,0,0,0
185,35,0.7,169,0,0,0,0,0
151,74,1.9,84,0,0,0,0,0
146,125,0.6,107,0,0,0,0,1
193,62,1.7,123,0,0,0,0,0
150,79,0.1,65,0,0,0,0,0
170,110,1.8,89,0,0,0,0,0
198,90,1.8,166,0,0,0,0,1
184,122,0.1,96,0,0,0,0,1
147,117,0.1,165,0,0,0,0,0
147,100,0.3,177,0,0,0,0,0
141,83,0.9,111,0,0,0,0,0
214,54,0.8,158,0,0,0,0,1
177,61,0.7,73,0,0,0,0,0
151,40,2.0,170,0,0,0,0,0
142,47,1.6,169,0,0,0,0,1
199,53,0.2,119,0,0,0,0,1
185,79,0.9,88,0,0,0,0,0
214,118,1.8,76,0,0,0,0,0
210,46,1.5,175,0,0,0,0,1
167,100,0.1,107,0,0,0,0,1
169,72,1.1,174,0,0,0,0,1
188,37,1.6,96,0,0,0,0,0
165,77,1.7,151,0,0,0,0,0
210,59,0.3,71,0,0,0,0,1
201,113,1.2,72,0,0,0,0,0
163,111,0.3,101,0,0,0,0,1
153,59,1.3,170,0,0,0,0,1
141,116,0.7,75,0,0,0,0,0
218,65,1.3,117,0,0,0,0,1
192,96,1.9,146,0,0,0,0,0
163,62,1.5,151,0,0,0,0,1
200,117,0.9,154,0,0,0,0,1
183,85,0.3,97,0,0,0,0,1
164,98,1.9,109,0,0,0,0,0
194,94,1.3,139,0,0,0,0,1
211,32,1.8,94,0,0,0,0,0
182,84,0.8,135,0,0,0,0,1
195,128,0.5,63,0,0,0,0,0
163,129,1.8,99,0,0,0,0,0
177,74,0.7,115,0,0,0,0,1
217,55,0.1,78,0,0,0,0,1
179,105,0.2,161,0,0,0,0,0
148,127,0.8,64,0,0,0,0,0
156,95,0.6,83,0,0,0,0,0
172,59,1.1,84,0,0,0,0,0
180,114,1.0,112,0,0,0,0,1
185,125,0.3,91,0,0,0,0,1
201,69,0.9,120,0,0,0,0,1
150,118,0.9,63,0,0,0,0,0
167,106,1.8,70,0,0,0,0,0
198,43,0.6,143,0,0,0,0,1
196,100,1.9,136,0,0,0,0,0
200,68,1.4,151,0,0,0,0,1
204,78,0.6,175,0,0,0,0,0
194,113,0.7,139,0,0,0,0,1
201,51,0.7,132,0,0,0,0,1
152,83,0.3,63,0,0,0,0,0
154,85,0.1,174,0,0,0,0,0
186,52,0.6,77,0,0,0,0,0
213,87,0.3,68,0,0,0,0,1
172,113,0.5,91,0,0,0,0,1
218,46,0.8,145,0,0,0,0,1
175,44,2.0,179,0,0,0,0,1
149,99,1.6,139,0,0,0,0,0
183,72,1.3,165,0,0,0,0,1
140,57,0.4,175,0,0,0,0,1
164,62,0.4,144,0,0,0,0,1
189,119,1.6,175,0,0,0,0,1
168,122,1.1,82,0,0,0,0,0
201,59,0.7,138,0,0,0,0,1
170,65,0.3,102,0,0,0,0,1
179,58,1.9,148,0,0,0,0,0
146,117,2.0,108,0,0,0,0,0
144,78,1.1,171,0,0,0,0,1
160,37,0.1,77,0,0,0,0,1
153,128,0.9,75,0,0,0,0,0
183,67,1.6,124,0,0,0,0,0
211,88,0.1,79,0,0,0,0,1
207,108,1.4,145,0,0,0,0,1
202,85,1.7,173,0,0,0,0,1
204,128,1.0,114,0,0,0,0,1
162,50,0.4,128,0,0,0,0,1
217,97,0.6,176,0,0,0,0,0
174,122,2.0,139,0,0,0,0,0
165,127,1.4,111,0,0,0,0,0
181,40,1.3,135,0,0,0,0,1
216,61,1.5,121,0,0,0,0,1
158,71,0.3,138,0,0,0,0,1
154,72,1.2,143,0,0,0,0,1
184,83,1.5,122,0,0,0,0,0
144,55,0.9,93,0,0,0,0,0
167,31,1.6,62,0,0,0,0,0
183,113,0.6,128,0,0,0,0,1
191,70,1.7,120,0,0,0,0,0
163,61,1.2,156,0,0,0,0,1
196,51,1.2,67,0,0,0,0,0
203,105,0.2,128,0,0,0,0,1
207,129,0.8,115,0,0,0,0,1
186,95,1.0,141,0,0,0,0,1
197,100,1.3,99,0,0,0,0,0
212,50,1.4,179,0,0,0,0,1
178,91,0.4,73,0,0,0,0,0
209,83,2.0,142,0,0,0,0,0
149,40,1.7,140,0,0,0,0,0
209,44,0.6,71,0,0,0,0,0
171,75,0.5,163,0,0,0,0,1
208,118,1.1,136,0,0,0,0,1
154,116,0.2,171,0,0,0,0,0
204,53,1.2,85,0,0,0,0,0
161,122,0.1,177,0,0,0,0,0
177,40,0.6,131,0,0,0,0,1
196,93,1.1,175,0,0,0,0,1
214,38,1.6,65,0,0,0,0,0
209,95,2.0,60,0,0,0,0,0
191,118,1.3,175,0,0,0,0,1
215,85,1.4,87,0,0,0,0,0
140,47,0.9,150,0,0,0,0,1
178,101,2.0,124,0,0,0,0,0
213,70,1.1,60,0,0,0,0,0
204,61,0.9,143,0,0,0,0,1
157,121,1.7,111,0,0,0,0,0
185,52,1.2,63,0,0,0,0,0
155,122,0.2,91,0,0,0,0,1
162,89,0.3,140,0,0,0,0,1
168,98,1.6,113,0,0,0,0,0
156,33,1.9,102,0,0,0,0,0
199,52,0.4,111,0,0,0,0,1
207,68,1.0,177,0,0,0,0,0
197,105,0.6,83,0,0,0,0,1
203,111,1.5,96,0,0,0,0,0
185,91,1.5,82,0,0,0,0,0
140,104,1.3,91,0,0,0,0,0
164,124,0.8,79,0,0,0,0,0
170,57,1.4,123,0,0,0,0,0
187,79,0.3,110,0,0,0,0,1
211,115,0.2,152,0,0,0,0,0
199,74,0.4,62,0,0,0,0,0
188,67,0.5,72,0,0,0,0,0
161,105,0.9,113,0,0,0,0,0
194,84,0.1,87,0,0,0,0,1
144,87,1.2,103,0,0,0,0,0
143,38,0.7,135,0,0,0,0,1
193,64,1.7,110,0,0,0,0,0
193,120,1.6,152,0,0,0,0,1
178,97,0.3,160,0,0,0,0,0
160,71,1.2,93,0,0,0,0,0
205,127,0.9,142,0,0,0,0,1
145,100,0.5,91,0,0,0,0,0
191,109,0.5,103,0,0,0,0,1
201,117,0.2,96,0,0,0,0,1
179,42,1.1,117,0,0,0,0,1
196,32,0.0,85,0,0,0,0,1
149,81,0.8,113,0,0,0,0,0
169,124,1.5,117,0,0,0,0,0
214,118,1.0,99,0,0,0,0,1
185,111,0.7,153,0,0,0,0,1
157,88,1.9,158,0,0,0,0,0
196,100,1.3,129,0,0,0,0,1
198,126,0.7,95,0,0,0,0,1
144,48,1.7,141,0,0,0,0,0
189,125,0.5,71,0,0,0,0,0
199,113,0.9,123,0,0,0,0,1
214,33,0.6,71,0,0,0,0,0
173,35,2.0,176,0,0,0,0,1
174,61,1.6,166,0,0,0,0,1
193,114,1.1,171,0,0,0,0,1
203,37,1.5,173,0,0,0,0,1
217,39,1.6,84,0,0,0,0,0
173,91,1.4,91,0,0,0,0,0
207,47,0.3,155,0,0,0,0,0
199,120,0.4,123,0,0,0,0,1
161,119,1.7,109,0,0,0,0,0
216,79,1.0,62,0,0,0,0,0
213,108,1.7,87,0,0,0,0,0
169,96,0.0,128,0,0,0,0,1
197,52,1.1,141,0,0,0,0,1
144,96,1.9,70,0,0,0,0,0
184,104,0.8,80,0,0,0,0,0
157,43,1.7,163,0,0,0,0,1
180,118,1.3,128,0,0,0,0,1
162,116,0.1,91,0,0,0,0,1
160,47,1.8,152,0,0,0,0,0
191,127,0.4,60,0,0,0,0,0
205,115,0.8,111,0,0,0,0,1
182,91,1.5,120,0,0,0,0,0
187,81,0.3,140,0,0,0,0,1
182,71,0.0,151,0,0,0,0,0
215,34,0.4,91,0,0,0,0,1
214,109,1.3,81,0,0,0,0,0
162,93,0.4,64,0,0,0,0,0
149,31,1.8,122,0,0,0,0,0
156,83,0.3,119,0,0,0,0,1
208,75,0.3,137,0,0,0,0,0
180,75,1.3,128,0,0,0,0,1
174,69,1.2,64,0,0,0,0,0
157,126,0.1,102,0,0,0,0,1
165,83,0.1,115,0,0,0,0,1
189,109,0.2,98,0,0,0,0,1
212,121,1.1,152,0,0,0,0,1
192,35,1.6,123,0,0,0,0,0
184,42,1.2,84,0,0,0,0,0
180,80,0.6,131,0,0,0,0,1
141,125,0.6,143,0,0,0,0,1
167,102,1.7,92,0,0,0,0,0
167,124,0.3,94,0,0,0,0,1
200,35,0.3,164,0,0,0,0,0
171,37,0.4,173,0,0,0,0,0
207,44,1.7,60,0,0,0,0,0
171,115,0.6,140,0,0,0,0,1
186,120,0.9,143,0,0,0,0,1
209,87,0.0,64,0,0,0,0,1
153,71,1.5,68,0,0,0,0,0
214,83,1.7,133,0,0,0,0,1
165,107,1.6,175,0,0,0,0,1
151,128,1.1,145,0,0,0,0,1
184,80,0.2,174,0,0,0,0,0
190,103,1.1,168,0,0,0,0,1
181,37,1.5,86,0,0,0,0,0
174,78,0.1,76,0,0,0,0,1
206,95,0.8,143,0,0,0,0,1
214,68,1.7,68,0,0,0,0,0
141,39,0.1,174,0,0,0,0,0
141,99,1.2,78,0,0,0,0,0
191,95,1.4,77,0,0,0,0,0
177,60,0.3,69,0,0,0,0,0
154,112,1.9,178,0,0,0,0,1
144,81,0.5,100,0,0,0,0,0
196,121,1.4,108,0,0,0,0,0
205,98,1.3,135,0,0,0,0,1
160,98,1.1,65,0,0,0,0,0
146,102,0.8,95,0,0,0,0,0
207,109,1.1,109,0,0,0,0,1
140,109,1.5,172,0,0,0,0,1
171,80,0.9,74,0,0,0,0,0
179,38,1.3,86,0,0,0,0,0
140,129,0.3,87,0,0,0,0,0
215,34,0.6,131,0,0,0,0,1
169,66,1.3,163,0,0,0,0,1
162,59,0.2,154,0,0,0,0,1
169,54,1.4,135,0,0,0,0,0
196,51,1.2,156,0,0,0,0,1
173,114,2.0,135,0,0,0,0,0
170,128,1.8,125,0,0,0,0,0
177,104,1.4,69,0,0,0,0,0
175,73,1.9,70,0,0,0,0,0
177,69,0.5,115,0,0,0,0,1
205,47,0.5,149,0,0,0,0,0
196,32,0.8,92,0,0,0,0,1
153,40,1.0,78,0,0,0,0,0
175,126,1.6,76,0,0,0,0,0
172,77,0.0,62,0,0,0,0,0
207,50,0.7,105,0,0,0,0,1
207,64,0.7,95,0,0,0,0,1
161,62,0.7,167,0,0,0,0,1
150,41,0.9,135,0,0,0,0,1
168,110,0.9,168,0,0,0,0,1
145,45,1.3,63,0,0,0,0,0
198,112,0.0,119,0,0,0,0,1
194,55,0.3,74,0,0,0,0,1
155,106,1.1,94,0,0,0,0,0
151,75,1.9,149,0,0,0,0,0
205,91,1.1,138,0,0,0,0,1
167,80,1.1,93,0,0,0,0,0
150,55,1.8,101,0,0,0,0,0
148,52,0.9,62,0,0,0,0,0
202,109,0.4,90,0,0,0,0,1
203,53,1.2,151,0,0,0,0,1
207,75,1.2,143,0,0,0,0,1
153,34,2.0,84,0,0,0,0,0
148,30,1.0,83,0,0,0,0,0
155,49,1.9,62,0,0,0,0,0
202,52,1.8,146,0,0,0,0,1
217,56,1.3,179,0,0,0,0,1
183,68,0.1,70,0,0,0,0,1
202,66,1.1,113,0,0,0,0,1
215,120,0.6,135,0,0,0,0,1
162,65,1.2,177,0,0,0,0,1
151,61,1.8,175,0,0,0,0,1
169,106,0.2,165,0,0,0,0,0
216,88,1.7,155,0,0,0,0,1
163,46,0.2,130,0,0,0,0,1
217,94,0.3,158,0,0,0,0,0
190,41,1.8,145,0,0,0,0,1
202,68,1.2,175,0,0,0,0,1
191,101,0.3,133,0,0,0,0,1
203,99,0.7,176,0,0,0,0,0
166,63,1.9,97,0,0,0,0,0
159,122,1.8,134,0,0,0,0,0
207,123,0.4,146,0,0,0,0,0
161,123,0.4,154,0,0,0,0,1
214,106,0.6,149,0,0,0,0,0
219,43,1.1,102,0,0,0,0,1
146,92,0.2,100,0,0,0,0,1
156,125,0.1,119,0,0,0,0,1
200,97,0.9,109,0,0,0,0,1
167,101,0.4,112,0,0,0,0,1
210,69,1.9,137,0,0,0,0,0
190,120,0.1,92,0,0,0,0,1
147,107,0.9,174,0,0,0,0,1
194,45,1.4,155,0,0,0,0,1
161,64,1.2,67,0,0,0,0,0
142,119,0.6,120,0,0,0,0,1
144,103,0.5,87,0,0,0,0,0
204,129,0.1,161,0,0,0,0,0
160,63,0.2,143,0,0,0,0,1
208,49,0.6,152,0,0,0,0,0
144,116,1.1,116,0,0,0,0,0
175,128,1.0,98,0,0,0,0,0
169,61,0.2,167,0,0,0,0,0
145,39,0.4,118,0,0,0,0,1
206,52,1.9,80,0,0,0,0,0
209,113,0.3,128,0,0,0,0,1
167,31,1.0,123,0,0,0,0,1
212,59,1.3,134,0,0,0,0,1
169,75,1.3,128,0,0,0,0,0
157,59,1.8,86,0,0,0,0,0
206,95,1.3,148,0,0,0,0,1
174,34,0.4,106,0,0,0,0,1
146,124,1.1,137,0,0,0,0,1
145,74,0.1,63,0,0,0,0,0
184,44,0.5,70,0,0,0,0,0
206,52,0.8,100,0,0,0,0,1
181,94,1.1,151,0,0,0,0,1
197,107,1.4,130,0,0,0,0,1
146,48,2.0,178,0,0,0,0,1
158,47,1.2,61,0,0,0,0,0
160,80,1.5,91,0,0,0,0,0
154,33,1.9,127,0,0,0,0,0
188,68,1.1,153,0,0,0,0,1
145,39,1.8,99,0,0,0,0,0
142,93,0.4,122,0,0,0,0,1
165,89,1.5,78,0,0,0,0,0
174,33,1.0,116,0,0,0,0,1
219,126,0.6,97,0,0,0,0,1
152,89,2.0,114,0,0,0,0,0
147,113,0.4,74,0,0,0,0,0
189,80,1.0,154,0,0,0,0,1
167,114,1.5,154,0,0,0,0,1
154,40,0.8,136,0,0,0,0,1
194,113,1.3,73,0,0,0,0,0
145,52,0.6,67,0,0,0,0,0
197,103,0.9,81,0,0,0,0,0
182,86,0.1,86,0,0,0,0,1
176,72,1.2,116,0,0,0,0,0
183,111,0.6,116,0,0,0,0,1
173,88,1.7,125,0,0,0,0,0
179,127,0.5,142,0,0,0,0,1
192,123,1.7,93,0,0,0,0,0
156,70,0.2,164,0,0,0,0,0
165,41,1.8,154,0,0,0,0,0
154,111,1.6,142,0,0,0,0,0
175,126,0.0,90,0,0,0,0,1
200,93,1.2,118,0,0,0,0,1
143,82,1.4,91,0,0,0,0,0
163,60,1.5,170,0,0,0,0,1
187,86,0.4,163,0,0,0,0,0
157,67,1.3,94,0,0,0,0,0
209,94,1.3,138,0,0,0,0,1
195,53,0.2,126,0,0,0,0,1
211,79,2.0,177,0,0,0,0,1
157,37,1.4,73,0,0,0,0,0
151,71,0.5,165,0,0,0,0,1
168,69,0.4,131,0,0,0,0,1
154,100,0.3,82,0,0,0,0,0
178,75,1.8,103,0,0,0,0,0
195,102,0.3,158,0,0,0,0,0
182,74,0.8,64,0,0,0,0,0
158,101,0.7,117,0,0,0,0,1
166,35,0.1,142,0,0,0,0,1
160,57,1.8,99,0,0,0,0,0
185,100,0.2,113,0,0,0,0,1
170,63,0.0,86,0,0,0,0,1
194,112,0.2,134,0,0,0,0,1
172,128,1.8,172,0,0,0,0,1
181,49,1.9,145,0,0,0,0,0
208,94,0.8,125,0,0,0,0,1
142,90,0.4,133,0,0,0,0,1
184,84,1.3,92,0,0,0,0,0
204,46,0.1,136,0,0,0,0,0
172,93,0.6,91,0,0,0,0,0
200,36,0.5,130,0,0,0,0,1
187,84,0.3,177,0,0,0,0,0
153,129,1.1,78,0,0,0,0,0
208,104,1.6,177,0,0,0,0,1
168,99,0.2,72,0,0,0,0,0
179,31,1.6,65,0,0,0,0,0
195,94,0.8,121,0,0,0,0,1
160,68,0.6,178,0,0,0,0,0
181,39,0.9,175,0,0,0,0,1
162,112,0.9,134,0,0,0,0,1
200,123,0.8,164,0,0,0,0,1
167,52,0.2,118,0,0,0,0,1
190,66,1.6,130,0,0,0,0,0
142,80,1.3,103,0,0,0,0,0
166,49,1.8,129,0,0,0,0,0
169,114,0.8,64,0,0,0,0,0
161,60,1.6,94,0,0,0,0,0
160,52,0.6,95,0,0,0,0,0
189,94,1.2,61,0,0,0,0,0
171,87,0.3,62,0,0,0,0,0
155,38,0.8,165,0,0,0,0,1
179,36,0.2,93,0,0,0,0,1
140,58,0.5,116,0,0,0,0,1
215,67,0.5,131,0,0,0,0,1
199,120,0.5,98,0,0,0,0,1
183,57,0.8,97,0,0,0,0,0
209,84,0.9,144,0,0,0,0,1
177,78,0.2,104,0,0,0,0,1
149,68,1.7,158,0,0,0,0,0
143,33,0.4,147,0,0,0,0,1
213,91,1.4,110,0,0,0,0,0
156,55,1.6,75,0,0,0,0,0
153,36,0.1,139,0,0,0,0,1
156,120,0.1,154,0,0,0,0,0
159,102,1.6,171,0,0,0,0,1
187,81,1.0,60,0,0,0,0,0
157,36,1.5,63,0,0,0,0,0
192,78,0.8,160,0,0,0,0,1
140,84,1.0,127,0,0,0,0,0
162,58,1.3,139,0,0,0,0,1
188,115,0.2,119,0,0,0,0,1
154,115,0.2,98,0,0,0,0,1
164,43,1.3,97,0,0,0,0,0
187,44,0.3,85,0,0,0,0,1
156,114,0.4,120,0,0,0,0,1
187,63,1.3,114,0,0,0,0,0
149,110,1.2,127,0,0,0,0,0
149,79,1.7,130,0,0,0,0,0
142,97,1.0,83,0,0,0,0,0
186,50,0.6,112,0,0,0,0,1
218,57,0.1,106,0,0,0,0,1
171,70,0.4,120,0,0,0,0,1
218,121,0.3,153,0,0,0,0,0
165,108,0.1,71,0,0,0,0,0
198,119,1.8,88,0,0,0,0,0
197,94,2.0,115,0,0,0,0,0
194,42,1.1,174,0,0,0,0,1
167,128,1.1,158,0,0,0,0,1
159,109,0.4,73,0,0,0,0,0
190,69,1.5,170,0,0,0,0,1
193,84,0.3,74,0,0,0,0,1
162,32,0.0,112,0,0,0,0,1
174,97,0.0,113,0,0,0,0,1
167,53,0.1,177,0,0,0,0,0
161,34,0.0,124,0,0,0,0,1
178,52,1.1,167,0,0,0,0,1
155,48,0.2,126,0,0,0,0,1
201,89,0.4,142,0,0,0,0,1
213,31,0.9,121,0,0,0,0,1
159,98,0.4,160,0,0,0,0,1
219,114,0.7,152,0,0,0,0,0
216,115,0.6,104,0,0,0,0,1
166,67,0.0,75,0,0,0,0,1
166,88,0.3,135,0,0,0,0,1
217,88,1.9,110,0,1,1,1,0
207,51,1.7,115,1,1,0,0,0
219,70,0.2,65,1,0,0,1,0
212,37,0.0,140,0,1,1,0,0
181,117,1.9,146,0,0,1,0,0
179,62,1.0,157,1,0,0,0,0
158,81,0.5,171,0,0,1,0,0
198,85,2.0,159,1,0,0,0,0
191,78,1.4,75,0,0,1,1,0
192,113,0.8,170,1,0,1,1,0
209,56,0.7,150,1,1,1,0,0
183,46,1.1,123,1,1,1,1,0
192,64,0.4,114,1,0,0,1,0
158,37,1.3,178,1,1,0,0,0
174,48,1.2,115,0,0,1,0,0
156,104,0.1,164,0,0,0,0,0
183,50,1.2,146,1,0,1,1,0
209,105,1.3,61,0,1,0,0,0
173,113,0.1,117,1,1,0,0,0
176,38,1.5,128,1,0,0,1,0
211,57,1.6,76,0,1,1,0,0
